Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-wtlu,randomiser-pj22,order-cvp5,order-q334,order-npbb,branch-6wvj,Randomise questionnaire elements?,Question Key,Response
26,1673362194473,10/01/2023 14:49:54,1673362194330,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI13,2
27,1673362194473,10/01/2023 14:49:54,1673362194330,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI13-quantised,3
28,1673362194473,10/01/2023 14:49:54,1673362194330,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI14,1
29,1673362194473,10/01/2023 14:49:54,1673362194330,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI14-quantised,2
30,1673362194473,10/01/2023 14:49:54,1673362194330,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI15,2
31,1673362194473,10/01/2023 14:49:54,1673362194331,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI15-quantised,3
32,1673362194473,10/01/2023 14:49:54,1673362194331,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI16,1
33,1673362194473,10/01/2023 14:49:54,1673362194331,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI16-quantised,2
34,1673362194473,10/01/2023 14:49:54,1673362194331,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI17,4
35,1673362194473,10/01/2023 14:49:54,1673362194331,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI17-quantised,5
36,1673362194473,10/01/2023 14:49:54,1673362194331,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI18,1
37,1673362194473,10/01/2023 14:49:54,1673362194332,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI18-quantised,2
38,1673362194473,10/01/2023 14:49:54,1673362194332,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI19,3
39,1673362194473,10/01/2023 14:49:54,1673362194332,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI19-quantised,4
40,1673362194473,10/01/2023 14:49:54,1673362194332,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI20,3
41,1673362194473,10/01/2023 14:49:54,1673362194333,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI20-quantised,4
42,1673362194473,10/01/2023 14:49:54,1673362194333,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI21,2
43,1673362194559,10/01/2023 14:49:54,1673362194333,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI21-quantised,3
44,1673362194559,10/01/2023 14:49:54,1673362194334,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI22,4
45,1673362194559,10/01/2023 14:49:54,1673362194334,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI22-quantised,5
46,1673362194559,10/01/2023 14:49:54,1673362194334,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI23,3
47,1673362194559,10/01/2023 14:49:54,1673362194334,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI23-quantised,4
48,1673362194559,10/01/2023 14:49:54,1673362194335,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI24,1
49,1673362194559,10/01/2023 14:49:54,1673362194335,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI24-quantised,2
50,1673362194559,10/01/2023 14:49:54,1673362194335,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI25,1
51,1673362194559,10/01/2023 14:49:54,1673362194335,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI25-quantised,2
52,1673362194559,10/01/2023 14:49:54,1673362194336,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI26,2
53,1673362194559,10/01/2023 14:49:54,1673362194336,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI26-quantised,3
54,1673362194559,10/01/2023 14:49:54,1673362194336,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI27,2
55,1673362194559,10/01/2023 14:49:54,1673362194336,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI27-quantised,3
56,1673362194559,10/01/2023 14:49:54,1673362194337,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI28,3
57,1673362194559,10/01/2023 14:49:54,1673362194337,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,IRI28-quantised,4
58,1673362194559,10/01/2023 14:49:54,1673362194337,0,10/01/2023 14:49:54,100427,13,questionnaire-9431,,26298761,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,117246
1,1673435963222,11/01/2023 11:19:23,1673435963055,0,11/01/2023 11:19:23,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673436289964,11/01/2023 11:24:49,1673436289768,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI1,4
3,1673436290019,11/01/2023 11:24:50,1673436289770,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI1-quantised,5
4,1673436290019,11/01/2023 11:24:50,1673436289770,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI2,4
5,1673436290019,11/01/2023 11:24:50,1673436289770,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI2-quantised,5
6,1673436290019,11/01/2023 11:24:50,1673436289770,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI3,0
7,1673436290019,11/01/2023 11:24:50,1673436289771,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI3-quantised,1
8,1673436290019,11/01/2023 11:24:50,1673436289771,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI4,0
9,1673436290019,11/01/2023 11:24:50,1673436289771,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI4-quantised,1
10,1673436290019,11/01/2023 11:24:50,1673436289771,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI5,3
11,1673436290019,11/01/2023 11:24:50,1673436289772,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI5-quantised,4
12,1673436290019,11/01/2023 11:24:50,1673436289772,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI6,2
13,1673436290019,11/01/2023 11:24:50,1673436289772,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI6-quantised,3
14,1673436290019,11/01/2023 11:24:50,1673436289772,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI7,1
15,1673436290019,11/01/2023 11:24:50,1673436289772,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI7-quantised,2
16,1673436290019,11/01/2023 11:24:50,1673436289772,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI8,3
17,1673436290019,11/01/2023 11:24:50,1673436289773,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI8-quantised,4
18,1673436290019,11/01/2023 11:24:50,1673436289773,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI9,3
19,1673436290019,11/01/2023 11:24:50,1673436289774,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI9-quantised,4
20,1673436290019,11/01/2023 11:24:50,1673436289774,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI10,1
21,1673436290019,11/01/2023 11:24:50,1673436289774,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI10-quantised,2
22,1673436290019,11/01/2023 11:24:50,1673436289774,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI11,4
23,1673436290088,11/01/2023 11:24:50,1673436289774,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI11-quantised,5
24,1673436290088,11/01/2023 11:24:50,1673436289775,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI12,0
25,1673436290088,11/01/2023 11:24:50,1673436289775,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI12-quantised,1
26,1673436290088,11/01/2023 11:24:50,1673436289775,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI13,2
27,1673436290088,11/01/2023 11:24:50,1673436289775,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI13-quantised,3
28,1673436290088,11/01/2023 11:24:50,1673436289775,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI14,0
29,1673436290088,11/01/2023 11:24:50,1673436289775,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI14-quantised,1
30,1673436290088,11/01/2023 11:24:50,1673436289776,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI15,1
31,1673436290088,11/01/2023 11:24:50,1673436289776,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI15-quantised,2
32,1673436290088,11/01/2023 11:24:50,1673436289776,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI16,0
33,1673436290088,11/01/2023 11:24:50,1673436289776,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI16-quantised,1
34,1673436290088,11/01/2023 11:24:50,1673436289776,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI17,1
35,1673436290088,11/01/2023 11:24:50,1673436289777,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI17-quantised,2
36,1673436290088,11/01/2023 11:24:50,1673436289777,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI18,0
37,1673436290088,11/01/2023 11:24:50,1673436289777,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI18-quantised,1
38,1673436290088,11/01/2023 11:24:50,1673436289778,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI19,2
39,1673436290088,11/01/2023 11:24:50,1673436289778,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI19-quantised,3
40,1673436290088,11/01/2023 11:24:50,1673436289778,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI20,4
41,1673436290088,11/01/2023 11:24:50,1673436289778,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI20-quantised,5
42,1673436290088,11/01/2023 11:24:50,1673436289779,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI21,4
43,1673436290157,11/01/2023 11:24:50,1673436289779,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI21-quantised,5
44,1673436290157,11/01/2023 11:24:50,1673436289779,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI22,3
45,1673436290157,11/01/2023 11:24:50,1673436289779,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI22-quantised,4
46,1673436290157,11/01/2023 11:24:50,1673436289780,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI23,3
47,1673436290157,11/01/2023 11:24:50,1673436289780,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI23-quantised,4
48,1673436290157,11/01/2023 11:24:50,1673436289780,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI24,2
49,1673436290157,11/01/2023 11:24:50,1673436289780,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI24-quantised,3
50,1673436290157,11/01/2023 11:24:50,1673436289781,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI25,4
51,1673436290157,11/01/2023 11:24:50,1673436289781,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI25-quantised,5
52,1673436290157,11/01/2023 11:24:50,1673436289782,0,11/01/2023 11:24:49,100427,13,questionnaire-9431,,26317141,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,IRI Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,IRI26,3
