Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-wtlu,randomiser-pj22,order-cvp5,order-q334,order-npbb,branch-6wvj,Randomise questionnaire elements?,Question Key,Response
3,1673354227948,10/01/2023 12:37:07,1673354227881,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D2,Female
4,1673354227948,10/01/2023 12:37:07,1673354227881,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D2-quantised,1
5,1673354227948,10/01/2023 12:37:07,1673354227881,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D2-text,
6,1673354227948,10/01/2023 12:37:07,1673354227881,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D3,Woman
7,1673354227948,10/01/2023 12:37:07,1673354227881,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D3-quantised,1
8,1673354227948,10/01/2023 12:37:07,1673354227881,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D3-text,
9,1673354227948,10/01/2023 12:37:07,1673354227882,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D4,No
10,1673354227948,10/01/2023 12:37:07,1673354227882,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D4-quantised,2
11,1673354227948,10/01/2023 12:37:07,1673354227882,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D5,No
12,1673354227948,10/01/2023 12:37:07,1673354227882,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D5-quantised,2
13,1673354227948,10/01/2023 12:37:07,1673354227882,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D6,No
14,1673354227948,10/01/2023 12:37:07,1673354227882,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D6-quantised,2
15,1673354227948,10/01/2023 12:37:07,1673354227882,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D7,No
16,1673354227948,10/01/2023 12:37:07,1673354227883,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D7-quantised,2
17,1673354227948,10/01/2023 12:37:07,1673354227883,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D8,Right-handed
18,1673354227948,10/01/2023 12:37:07,1673354227883,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D8-quantised,2
19,1673354227948,10/01/2023 12:37:07,1673354227883,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D8-text,
20,1673354227948,10/01/2023 12:37:07,1673354227884,0,10/01/2023 12:37:07,100427,13,questionnaire-iqs9,,26295032,A257,7761352,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,END QUESTIONNAIRE,36733
1,1673361894091,10/01/2023 14:44:54,1673361894045,0,10/01/2023 14:44:54,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1673361907538,10/01/2023 14:45:07,1673361907529,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D1,21
3,1673361907607,10/01/2023 14:45:07,1673361907530,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D2,Female
4,1673361907607,10/01/2023 14:45:07,1673361907530,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D2-quantised,1
5,1673361907607,10/01/2023 14:45:07,1673361907530,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D2-text,
6,1673361907607,10/01/2023 14:45:07,1673361907530,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D3,Woman
7,1673361907607,10/01/2023 14:45:07,1673361907530,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D3-quantised,1
8,1673361907607,10/01/2023 14:45:07,1673361907531,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D3-text,
9,1673361907607,10/01/2023 14:45:07,1673361907531,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D4,No
10,1673361907607,10/01/2023 14:45:07,1673361907531,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D4-quantised,2
11,1673361907607,10/01/2023 14:45:07,1673361907531,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D5,No
12,1673361907607,10/01/2023 14:45:07,1673361907531,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D5-quantised,2
13,1673361907607,10/01/2023 14:45:07,1673361907531,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D6,No
14,1673361907607,10/01/2023 14:45:07,1673361907531,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D6-quantised,2
15,1673361907607,10/01/2023 14:45:07,1673361907531,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D7,No
16,1673361907607,10/01/2023 14:45:07,1673361907532,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D7-quantised,2
17,1673361907607,10/01/2023 14:45:07,1673361907532,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D8,Right-handed
18,1673361907607,10/01/2023 14:45:07,1673361907532,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D8-quantised,2
19,1673361907607,10/01/2023 14:45:07,1673361907532,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,D8-text,
20,1673361907607,10/01/2023 14:45:07,1673361907532,0,10/01/2023 14:45:07,100427,13,questionnaire-iqs9,,26298660,A624,7762583,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,13487
1,1673435047113,11/01/2023 11:04:07,1673435046443,0,11/01/2023 11:04:06,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1873x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673435082419,11/01/2023 11:04:42,1673435081776,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D1,21
3,1673435082492,11/01/2023 11:04:42,1673435081777,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D2,Male
4,1673435082492,11/01/2023 11:04:42,1673435081777,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D2-quantised,2
5,1673435082492,11/01/2023 11:04:42,1673435081777,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D2-text,
6,1673435082492,11/01/2023 11:04:42,1673435081778,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D3,Man
7,1673435082492,11/01/2023 11:04:42,1673435081778,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D3-quantised,2
8,1673435082492,11/01/2023 11:04:42,1673435081778,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D3-text,
9,1673435082492,11/01/2023 11:04:42,1673435081778,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D4,No
10,1673435082492,11/01/2023 11:04:42,1673435081778,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D4-quantised,2
11,1673435082492,11/01/2023 11:04:42,1673435081778,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D5,No
12,1673435082492,11/01/2023 11:04:42,1673435081778,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D5-quantised,2
13,1673435082492,11/01/2023 11:04:42,1673435081778,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D6,No
14,1673435082492,11/01/2023 11:04:42,1673435081779,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D6-quantised,2
15,1673435082492,11/01/2023 11:04:42,1673435081779,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D7,No
16,1673435082492,11/01/2023 11:04:42,1673435081779,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D7-quantised,2
17,1673435082492,11/01/2023 11:04:42,1673435081780,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D8,Right-handed
18,1673435082492,11/01/2023 11:04:42,1673435081780,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D8-quantised,2
19,1673435082492,11/01/2023 11:04:42,1673435081780,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,D8-text,
20,1673435082492,11/01/2023 11:04:42,1673435081780,0,11/01/2023 11:04:41,100427,13,questionnaire-iqs9,,26316855,A827,7769125,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,AB,first_empathy,AB,,,accept,No,END QUESTIONNAIRE,35337
1,1673435166051,11/01/2023 11:06:06,1673435165904,0,11/01/2023 11:06:05,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1920x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1673435229949,11/01/2023 11:07:09,1673435229862,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D1,21
3,1673435230028,11/01/2023 11:07:10,1673435229863,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D2,Female
4,1673435230028,11/01/2023 11:07:10,1673435229863,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D2-quantised,1
5,1673435230028,11/01/2023 11:07:10,1673435229863,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D2-text,
6,1673435230028,11/01/2023 11:07:10,1673435229863,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D3,Woman
7,1673435230028,11/01/2023 11:07:10,1673435229863,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D3-quantised,1
8,1673435230028,11/01/2023 11:07:10,1673435229863,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D3-text,
9,1673435230028,11/01/2023 11:07:10,1673435229864,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D4,No
10,1673435230028,11/01/2023 11:07:10,1673435229864,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D4-quantised,2
11,1673435230028,11/01/2023 11:07:10,1673435229864,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D5,No
12,1673435230028,11/01/2023 11:07:10,1673435229864,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D5-quantised,2
13,1673435230028,11/01/2023 11:07:10,1673435229864,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D6,No
14,1673435230028,11/01/2023 11:07:10,1673435229864,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D6-quantised,2
15,1673435230028,11/01/2023 11:07:10,1673435229864,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D7,No
16,1673435230028,11/01/2023 11:07:10,1673435229865,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D7-quantised,2
17,1673435230028,11/01/2023 11:07:10,1673435229865,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D8,Right-handed
18,1673435230028,11/01/2023 11:07:10,1673435229865,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D8-quantised,2
19,1673435230028,11/01/2023 11:07:10,1673435229865,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,D8-text,
20,1673435230028,11/01/2023 11:07:10,1673435229866,0,11/01/2023 11:07:09,100427,13,questionnaire-iqs9,,26316880,A536,7769141,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1903x969,,Demographics,2,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,63962
1,1673436765499,11/01/2023 11:32:45,1673436765440,0,11/01/2023 11:32:45,100427,13,questionnaire-iqs9,,26317333,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1873x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,BEGIN QUESTIONNAIRE,
2,1673436817102,11/01/2023 11:33:37,1673436817090,0,11/01/2023 11:33:37,100427,13,questionnaire-iqs9,,26317333,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D1,20
3,1673436817180,11/01/2023 11:33:37,1673436817091,0,11/01/2023 11:33:37,100427,13,questionnaire-iqs9,,26317333,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D2,Female
4,1673436817180,11/01/2023 11:33:37,1673436817091,0,11/01/2023 11:33:37,100427,13,questionnaire-iqs9,,26317333,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D2-quantised,1
5,1673436817180,11/01/2023 11:33:37,1673436817091,0,11/01/2023 11:33:37,100427,13,questionnaire-iqs9,,26317333,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D2-text,
6,1673436817180,11/01/2023 11:33:37,1673436817091,0,11/01/2023 11:33:37,100427,13,questionnaire-iqs9,,26317333,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D3,Woman
7,1673436817180,11/01/2023 11:33:37,1673436817092,0,11/01/2023 11:33:37,100427,13,questionnaire-iqs9,,26317333,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D3-quantised,1
8,1673436817180,11/01/2023 11:33:37,1673436817092,0,11/01/2023 11:33:37,100427,13,questionnaire-iqs9,,26317333,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D3-text,
9,1673436817180,11/01/2023 11:33:37,1673436817092,0,11/01/2023 11:33:37,100427,13,questionnaire-iqs9,,26317333,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D4,No
10,1673436817180,11/01/2023 11:33:37,1673436817092,0,11/01/2023 11:33:37,100427,13,questionnaire-iqs9,,26317333,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D4-quantised,2
11,1673436817180,11/01/2023 11:33:37,1673436817092,0,11/01/2023 11:33:37,100427,13,questionnaire-iqs9,,26317333,A646,7769330,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 108.0.1462.76,1920x1080,1856x969,,Demographics,2,BA,first_empathy,BA,,,accept,No,D5,No
